1	0.003908550528237229
2	0.013617345180358252
3	0.02570088123175512
4	0.03812127142369229
5	0.04965511891736049
6	0.059911649587579316
7	0.06885754647009974
8	0.07660150906709785
9	0.0832530617710007
10	0.08898430057993063
11	0.09386385000354033
12	0.09808218525270265
13	0.1017175751134189
14	0.10492355042268356
15	0.10780568253665006
16	0.11036615784497333
17	0.11264731117049896
18	0.11473167125644194
19	0.11661590801926966
20	0.11829828426431861
21	0.11981222823851928
22	0.12115723183887409
23	0.12233448033633727
24	0.12336810668090004
25	0.12427817728280617
26	0.12507606304221833
27	0.1257527897381154
28	0.12630785781661769
29	0.1267547487076508
30	0.12710578492082217
31	0.1273596982678433
32	0.12751690652846448
33	0.12760225525042632
34	0.12761139600536983
35	0.1275329109160084
36	0.12737896206616556
37	0.12715843042531771
38	0.12689598351990838
39	0.1265856903360133
40	0.1262288589309371
41	0.12581673809811092
42	0.1253485542369235
43	0.12484116321198263
44	0.12430094114170684
45	0.12372838774430873
46	0.12311994507465972
47	0.12247823979373117
48	0.12181384961109504
49	0.12111321445043263
50	0.12038566281907419
51	0.11964049444828345
52	0.1188765839309998
53	0.11809210063821908
54	0.11729207871989986
55	0.11647518885316005
56	0.11564340178365026
57	0.11478956197318414
58	0.1139223179275217
59	0.11305042045821799
60	0.11216633837350655
61	0.1112777372749498
62	0.11038215838964352
63	0.1094897302420427
64	0.10859444103108397
65	0.10769399523720147
66	0.10678818194740541
67	0.10588608318070664
68	0.10498426861990201
69	0.10409191399348029
70	0.10320920791142173
71	0.10233270765289404
72	0.10146053224974685
73	0.1005938733115076
74	0.09972157013718481
75	0.0988645469854049
76	0.09802039839030302
77	0.09718896229184718
78	0.0963657095779453
79	0.09555066425351309
80	0.09475019681647182
81	0.09395553992002795
82	0.09316147585539784
83	0.09238192773772168
84	0.09160827235494383
85	0.09084510416589589
86	0.09009656943829462
87	0.08935425783847345
88	0.08862181928734415
89	0.08790341200975188
90	0.0871910029581595
91	0.08648893935073647
92	0.08580122174346416
93	0.08512697344492294
94	0.08446251941667714
95	0.08381077880341765
96	0.08316942486229281
97	0.08253661849217302
98	0.08191633146664379
99	0.08130589393627825
100	0.08071020282110698
101	0.08012168555831078
102	0.079543159147552
103	0.07897764746130655
104	0.07842395086922883
105	0.0778792400576454
106	0.07735431568860374
107	0.07684047107140089
108	0.07633929693621078
109	0.07584827066302714
110	0.07537050366126542
111	0.07490465640449195
112	0.0744589249706179
113	0.07401232264838761
114	0.07357645829436643
115	0.07315136683839274
116	0.07272906362433455
117	0.07232609511290271
118	0.07193443810522382
119	0.0715495571004342
120	0.07117753772727202
121	0.07081601268842012
122	0.07046294784541546
123	0.07011872969666924
124	0.06978457612563924
125	0.06945887793407757
126	0.06914025702449994
127	0.06883246556427738
128	0.06853445665093778
129	0.06823967917310884
130	0.06795373899245742
131	0.06767302784792999
132	0.06739912929933345
133	0.06713606304379569
134	0.06687579625616395
135	0.06662224034647705
136	0.06637740638548464
137	0.06613844170715054
138	0.06590597181535003
139	0.06567874565683844
140	0.06545679701710706
141	0.06524277928354978
142	0.06502959886999458
143	0.06482729186488292
144	0.06462784207761126
145	0.06443269420427397
146	0.06424518453024684
147	0.06406126178926527
148	0.06388549382494613
149	0.06371567612790753
150	0.06354715119497367
151	0.06338642933502628
152	0.0632307372986432
153	0.06307888945858837
154	0.06293068015787123
155	0.06278117873225934
156	0.06264053204502165
157	0.06250397804892482
158	0.06237089159736331
159	0.062241116513474776
160	0.062110932502373754
161	0.06198952802545394
162	0.06186896412265253
163	0.061757662748883044
164	0.06163165796728024
165	0.06152576141723155
166	0.06142030803213527
167	0.06132388839516087
168	0.06122767924384234
169	0.06113441161562139
170	0.06104456509899474
171	0.06095753819302969
172	0.06087593789691324
173	0.06079294247971516
174	0.060709038797052826
175	0.06062594004735305
176	0.06054382739856542
177	0.06046663496172565
178	0.06039470447694428
179	0.06031863083588105
180	0.060248558308028874
181	0.06017846699569464
182	0.06011331414178146
183	0.06004347080457008
184	0.05997566013627733
185	0.05991127696364076
186	0.059845922591626015
187	0.05978324270595507
188	0.05972163508421605
189	0.05966261420136964
190	0.059605194607380646
191	0.059553443022509055
192	0.05950220645962905
193	0.0594512214976508
194	0.05940422056773669
195	0.05935322952993353
196	0.05930752256970898
197	0.059262037158321776
198	0.05922374119835899
199	0.059189158912140084
200	0.05914839160519005
201	0.05911010872872444
202	0.05906996485452594
203	0.059034150268410565
204	0.058996101705518854
205	0.05895860794242292
206	0.058921375392867625
207	0.05888594020909275
208	0.05885295860652677
209	0.05882030761260659
210	0.05880142203422441
211	0.05877203805403131
212	0.05874155379452533
213	0.05871042598980162
214	0.05867971808493621
215	0.0586487717014123
216	0.058620704810332
217	0.05860118276459521
218	0.05857280283967109
219	0.05855445687937936
220	0.058529474127200665
221	0.05850661546261903
222	0.05848507098114349
223	0.05846599827584017
224	0.0584572105368471
225	0.05843661277208848
226	0.058416989916862484
227	0.05839910105126533
228	0.05838307067245969
229	0.05836652799059973
230	0.05835220689324228
231	0.058336561367518094
232	0.05832167464484114
233	0.058305350992380794
234	0.05828990425638583
235	0.05827256922300825
236	0.05825738595760258
237	0.058252269961894775
238	0.05823483359245076
239	0.058220928941111
240	0.05820495523996928
241	0.058190054678980904
242	0.05817716870953935
243	0.05814560251410005
244	0.05813136495619632
245	0.05812285894384188
246	0.058108454837363335
247	0.05808756040358724
248	0.05807689691964805
249	0.05805903874443706
250	0.058049728015752665
251	0.05801082482400306
252	0.05800216616971089
253	0.057991444088472226
254	0.05798290266901514
255	0.05797393820092184
256	0.05796534925003492
257	0.057960928871727026
258	0.05795359806045324
259	0.057947554705006725
260	0.05794140819493214
261	0.057925644573163
262	0.05791323969079401
263	0.05791143555025203
264	0.05789895863552731
265	0.057894189606635914
266	0.057886066319661256
267	0.05787882744083727
268	0.05787359183873139
269	0.05786537911650686
270	0.057858936498953364
271	0.05785233176308392
272	0.057846743570274896
273	0.0578388785855556
274	0.05783375006809881
275	0.05781968517525622
276	0.05781641336802299
277	0.05781212331398934
278	0.05780487404037432
279	0.05780042928806577
280	0.05779357911363669
281	0.05778880554368006
282	0.05778237280702304
283	0.05777465748437032
284	0.057769938267620835
285	0.057764798101259736
286	0.05776053211000559
287	0.05775433229120989
288	0.057750739746577955
289	0.05774635990097393
290	0.05774227925739631
291	0.057749423954722726
292	0.05774410378417584
293	0.05773866995128378
294	0.05773508604297687
295	0.05772821687933966
296	0.057729886002318445
297	0.05772530836608419
298	0.057722813721533206
299	0.05773215561497245
300	0.05772924694377698
301	0.05772314860544525
302	0.057721616442107666
303	0.05772009779404893
304	0.057717954784357664
305	0.05771429245727588
306	0.05770866773307032
307	0.05770538210738793
308	0.05770056036103227
309	0.057696058873549234
310	0.057692842451901497
311	0.057686881126427274
312	0.057681895480556945
313	0.05767775758759342
314	0.057648401210002115
315	0.05764371281054161
316	0.05764089198355755
317	0.05763862832687951
318	0.05763546324401099
319	0.05763178988613316
320	0.057630801233406324
321	0.05762795011046811
322	0.057624106220552446
323	0.05762344941305927
324	0.05762257796996633
325	0.05762057708458984
326	0.057615612460441466
327	0.057616482957342806
328	0.05761421314516783
329	0.05761229685378907
330	0.05760958181318225
331	0.05760750925968642
332	0.057603312343962626
333	0.05759896817418293
334	0.057598409445135376
335	0.05759497342352494
336	0.05759533870730304
337	0.05756962264576025
338	0.057567076362878465
339	0.05756510899713087
340	0.05756363216759533
341	0.057561966967341775
342	0.057543503001020437
343	0.057541452503419285
344	0.057539161605053686
345	0.05753594451673206
346	0.057534054267278964
347	0.05753062254321582
348	0.057530220126460634
349	0.05752677477048283
350	0.05752766569156151
351	0.05752406970882098
352	0.05752154309287391
353	0.05752124479094439
354	0.057519312400222365
355	0.057516793537726436
356	0.05751575268043264
357	0.05751454795189565
358	0.05751560332554747
359	0.05751219542966773
360	0.057509845470851584
361	0.057509529256038645
362	0.057508947317939735
363	0.05750764604325776
364	0.05750536090897302
365	0.05750449813753947
366	0.05750333797505687
367	0.05750088199604841
368	0.057499860020283844
369	0.0574987073809827
370	0.05749796183982304
371	0.057495960296711376
372	0.0574944310236045
373	0.05749411172271289
374	0.05749189123424751
375	0.05749130687397119
376	0.0574891913878492
377	0.05748754030136726
378	0.05748453511320165
379	0.057481596470211394
380	0.057482453045306074
381	0.05747960376404406
382	0.057476437219287774
383	0.05747670621896335
384	0.057473982026189606
385	0.057472415260976246
386	0.05747167121352753
387	0.05747014949843362
388	0.05746797673215288
389	0.057466634246953044
390	0.05746485514376764
391	0.05746201110797665
392	0.05746017570807489
393	0.057458397505308
394	0.057454941170069995
395	0.05745410087101082
396	0.057451512436511996
397	0.05744903150435244
398	0.057445301898913004
399	0.057442786469516616
400	0.05743609715603841
401	0.057432113108261074
402	0.05742799842932871
403	0.05742219745977101
404	0.05741941041770832
405	0.057418352483149214
406	0.057413401159873916
407	0.05740829589206487
408	0.05740514573103336
409	0.057401480846428425
410	0.057376005180395706
411	0.05737127474098938
412	0.05736970440647419
413	0.057365259840571926
414	0.05736142028368639
415	0.05735948265110191
416	0.05735604358783509
417	0.05735136992218463
418	0.05734866752999717
419	0.057346666395388206
420	0.05734347803567222
421	0.057340871920629165
422	0.05733790913586531
423	0.05733410940934337
424	0.05732884051592447
425	0.057329238580626544
426	0.05732569469227933
427	0.0573216212048533
428	0.05731892652042793
429	0.05731694066781148
430	0.057313353435805334
431	0.0573122579586294
432	0.057308258763477324
433	0.05730437851384985
434	0.05730208210302405
435	0.05729925062048024
436	0.0572961152065018
437	0.057293961278171726
438	0.05729173383040138
439	0.057288812364826525
440	0.05728444821396612
441	0.05727911820866625
442	0.057279590988816485
443	0.05727538912997993
444	0.057273418245964165
445	0.0572709538102787
446	0.057268446686124345
447	0.05726379089442308
448	0.05726104045814282
449	0.057259178903016024
450	0.05725461900599841
451	0.05725144176519264
452	0.05724708513353698
453	0.05724626046128352
454	0.05724381452539689
455	0.05723832020451938
456	0.05723570193130587
457	0.05723340278717096
458	0.05723143552120762
459	0.057227635910925674
460	0.057225233834180766
461	0.05722043150314958
462	0.057216289409927665
463	0.05721248302659441
464	0.057210749023990225
465	0.0572070971720867
466	0.0572038604604845
467	0.057201790623310794
468	0.05719909060088597
469	0.057194784235515175
470	0.05719284985384205
471	0.05718806442836857
472	0.057185283010953845
473	0.05718288575424234
474	0.05717976367016107
475	0.057176893992310955
476	0.05717389722154601
477	0.0571697589092166
478	0.05718800765491818
479	0.057162064938868884
480	0.0571830585736837
481	0.05717954084216914
482	0.057176809474547605
483	0.057174208123726505
484	0.0571704136807539
485	0.05716613722135518
486	0.05716500385242504
487	0.05716074278850917
488	0.05715635802387965
489	0.05715471462880589
490	0.057148970635817
491	0.057147109506261715
492	0.05714402046086977
493	0.057140996387858814
494	0.05713732243199396
495	0.05713269462326921
496	0.05713279772888104
497	0.057126873687298345
498	0.057124471490770753
499	0.05712121527819326
500	0.05711791590572459
501	0.057114349633317886
502	0.057112353787622944
503	0.05710618349010373
504	0.0571029031185467
505	0.05710002296357484
506	0.057096816588793925
507	0.057094138586796996
508	0.05709038803958102
509	0.05708602972551209
510	0.05708279569670874
511	0.05707902622174623
512	0.057076487231317315
513	0.05706832297639909
514	0.05706634196768385
515	0.05706508520453654
516	0.0570597340048809
517	0.05705507429699946
518	0.05705296126632775
519	0.05704946407560352
520	0.05704574649861861
521	0.0570411269062485
522	0.05703801645090174
523	0.05703396813458678
524	0.05703201997786568
525	0.05702798574995522
526	0.05703152714285841
527	0.057027077113479846
528	0.057024337028062456
529	0.057020431405376756
530	0.057016313093702566
531	0.05701394471461955
532	0.057010249529682734
533	0.05700573028124294
534	0.05699963828577505
535	0.05699795157133384
536	0.056996457511213315
537	0.0569892165026845
538	0.05698633020015727
539	0.05698404669353992
540	0.05697790233404823
541	0.05697450022481574
542	0.056973589756714994
543	0.05696744170858637
544	0.0569635518154251
545	0.056964367519944534
546	0.05695667084899344
547	0.05695235593100694
548	0.05695022480947651
549	0.0569465189843702
550	0.05694272955119182
551	0.056938321120233754
552	0.056935090684850934
553	0.0569306082582716
554	0.05692270602311168
555	0.056923367666186865
556	0.05692025708899864
557	0.056915047122155865
558	0.05691039699497756
559	0.05690674355288878
560	0.056904780935433205
561	0.05690070762459868
562	0.05689794144254616
563	0.056893258621943395
564	0.056891720415024785
565	0.05688537982544875
566	0.056880950940718544
567	0.05687754991863545
568	0.056873909512689495
569	0.05687083826834967
570	0.056865770514389846
571	0.05686147026982861
572	0.05685738745201385
573	0.056853683771675045
574	0.056848490786719275
575	0.056843362109026935
576	0.05684085997347309
577	0.0568349481868634
578	0.05683184643268181
579	0.05682717339009069
580	0.05682238383059279
581	0.05681875165319191
582	0.05681364348415834
583	0.056809673739318715
584	0.05680859988020844
585	0.056801010809702374
586	0.05679844164838481
587	0.05679255166238738
588	0.05679101124059277
589	0.05678638050511391
590	0.056779900440839165
591	0.056778448937811136
592	0.05677152164038662
593	0.05676688312506209
594	0.05676433646674687
595	0.0567617030312423
596	0.056758333879851554
597	0.056750509879576895
598	0.05674903629960882
599	0.05674477179652482
600	0.056741269236711606
601	0.05673650266527476
602	0.05673099954400869
603	0.05672842777245251
604	0.05672295394622629
605	0.056720454651985816
606	0.05671436229786615
607	0.05671113707358475
608	0.05670806694217674
609	0.05670233576231397
610	0.05669959830763161
611	0.056696485784950075
612	0.05669135618579974
613	0.05668673041790759
614	0.056682472419391124
615	0.056678934216215116
616	0.056676493061778056
617	0.0566703433899031
618	0.05666697107435209
619	0.056662668046079306
620	0.05665848079692767
621	0.05665412422602712
622	0.05665072809582646
623	0.0566481833096582
624	0.05664087137290167
625	0.05664140032569468
626	0.05663859754046481
627	0.05663486708952639
628	0.056630307192208976
629	0.056625624523353915
630	0.056622033568693525
631	0.056619219468443616
632	0.05661442982021738
633	0.05661023599306117
634	0.05660621042217641
635	0.05660332012808673
636	0.056599653006003725
637	0.05659602116073258
638	0.05659180760840111
639	0.05658577497091575
640	0.056584186067772387
641	0.056579593035014315
642	0.05655517104007411
643	0.05657192838960007
644	0.05656581325216189
645	0.05654285783321012
646	0.05656006276755027
647	0.056555583812380024
648	0.05655331124479312
649	0.056527202764040704
650	0.05654506451674627
651	0.05654240663314966
652	0.05653651221962915
653	0.05653212069090345
654	0.05650632551980875
655	0.05652416432507633
656	0.056520512284014904
657	0.05649479902362376
658	0.05651224052985651
659	0.05650678490966265
660	0.056481191337624116
661	0.05647771735393598
662	0.05647525360865664
663	0.056470914027345095
664	0.05646587304749087
665	0.05646212898394378
666	0.056457105896927394
667	0.0564553875764294
668	0.056450254707346256
669	0.05644701383483348
670	0.05644068479379027
671	0.056437284967295366
672	0.05643389897330023
673	0.05642978715900906
674	0.05642438927028668
675	0.056419773039509034
676	0.05641754233096023
677	0.0564145696149077
678	0.05640873408570027
679	0.05640427657598177
680	0.05640043673169106
681	0.056395997520397916
682	0.05639376170569862
683	0.056388836207246676
684	0.05638237620525351
685	0.05637921630702731
686	0.05637532854668721
687	0.05637279587096953
688	0.05636758222836806
689	0.05636362548589297
690	0.056359934210021154
691	0.056356695669455975
692	0.05635002504388535
693	0.056346466321675066
694	0.056343834167891294
695	0.05634171899978119
696	0.056338488388943266
697	0.05633336053467671
698	0.056327105841518496
699	0.05632241794208236
700	0.056318550727809315
701	0.056315582510931474
702	0.05631083988653324
703	0.05632735185216438
704	0.05632317784906501
705	0.05632170525508846
706	0.056315480392743006
707	0.056311302871329565
708	0.05630648363963345
709	0.05630283875096429
